intensity,dens0,dens1,delta,treeid,method
-11.3,0.08315535332899945,0.08690393424824479,0.00374858091924533,A-05-7233,manual clip
-11.1,0.08529111338100133,0.0871420272187887,0.00185091383778737,A-05-7233,manual clip
-10.9,0.08413037422230431,0.08809439910096047,0.00396402487865615,A-05-7233,manual clip
-10.7,0.08440895162039216,0.08371348844296751,-6.954631774246517e-4,A-05-7233,manual clip
-10.5,0.08083387501160695,0.08542775783087735,0.00459388281927039,A-05-7233,manual clip
-10.3,0.07832667842882375,0.07861829887334434,2.916204445205933e-4,A-05-7233,manual clip
-10.1,0.08050886804717272,0.08142779592575339,9.189278785806664e-4,A-05-7233,manual clip
-9.9,0.07637663664221335,0.07704688526775894,6.702486255455858e-4,A-05-7233,manual clip
-9.7,0.07702665057108395,0.07438024399767648,-0.00264640657340746,A-05-7233,manual clip
-9.5,0.07544804531525635,0.073332634927286,-0.00211541038797034,A-05-7233,manual clip
-9.3,0.07159439130838544,0.06871363129874979,-0.00288076000963564,A-05-7233,manual clip
-9.1,0.07075865911412413,0.06685650612851331,-0.00390215298561082,A-05-7233,manual clip
-8.899999999999999,0.07071222954777565,0.06533271111703663,-0.00537951843073901,A-05-7233,manual clip
-8.7,0.07071222954777627,0.06028514014152267,-0.01042708940625359,A-05-7233,manual clip
-8.5,0.06746215990342613,0.05361853696631431,-0.01384362293711181,A-05-7233,manual clip
-8.299999999999999,0.06750858946977459,0.05123760726088342,-0.01627098220889117,A-05-7233,manual clip
-8.1,0.06630142074473049,0.0491423891201038,-0.01715903162462669,A-05-7233,manual clip
-7.9,0.05854768316463892,0.04128532109217985,-0.01726236207245907,A-05-7233,manual clip
-7.699999999999999,0.05608691614820337,0.03985676326892139,-0.01623015287928198,A-05-7233,manual clip
-7.499999999999999,0.05460117002507167,0.03238064399386655,-0.02222052603120512,A-05-7233,manual clip
-7.299999999999999,0.04587241155167627,0.03099970476471663,-0.01487270678695963,A-05-7233,manual clip
-7.1,0.03960442009471646,0.02842830068285074,-0.01117611941186571,A-05-7233,manual clip
-6.8999999999999995,0.0381186739715849,0.02690450567137441,-0.01121416830021048,A-05-7233,manual clip
-6.699999999999999,0.03027207725879851,0.02109503719012207,-0.00917704006867643,A-05-7233,manual clip
-6.499999999999999,0.02539697279227398,0.02099980000190463,-0.00439717279036935,A-05-7233,manual clip
-6.299999999999999,0.0247469588634043,0.02119027437833933,-0.00355668448506497,A-05-7233,manual clip
-6.1,0.02265762837775103,0.01971409796097187,-0.00294353041677915,A-05-7233,manual clip
-5.8999999999999995,0.02093973442288037,0.02057123265492698,-3.685017679533921e-4,A-05-7233,manual clip
-5.699999999999999,0.01991828396322785,0.01809506576127853,-0.00182321820194932,A-05-7233,manual clip
-5.499999999999999,0.01815396044200937,0.01957124217864581,0.00141728173663643,A-05-7233,manual clip
-5.299999999999999,0.02066115702479346,0.01766649841430088,-0.00299465861049258,A-05-7233,manual clip
-5.1,0.02056829789209776,0.01842839592003892,-0.00213990197205883,A-05-7233,manual clip
-4.8999999999999995,0.02033615006035832,0.01895220045523366,-0.00138394960512466,A-05-7233,manual clip
-4.699999999999999,0.01987185439688,0.01685698231445421,-0.00301487208242579,A-05-7233,manual clip
-4.499999999999999,0.02121831182096747,0.01547604308530386,-0.00574226873566361,A-05-7233,manual clip
-4.299999999999999,0.02279691707679458,0.01704745669088872,-0.00574946038590586,A-05-7233,manual clip
-4.1,0.02432909276627365,0.01638079637336793,-0.00794829639290571,A-05-7233,manual clip
-3.9,0.02214690314792468,0.01785697279073539,-0.00428993035718928,A-05-7233,manual clip
-3.6999999999999993,0.02391122666914257,0.01714269387910567,-0.0067685327900369,A-05-7233,manual clip
-3.4999999999999982,0.02270405794409888,0.01638079637336793,-0.00632326157073094,A-05-7233,manual clip
-3.299999999999999,0.02131117095366336,0.01499985714421772,-0.00631131380944564,A-05-7233,manual clip
-3.0999999999999996,0.02056829789209776,0.01457128979724007,-0.00599700809485768,A-05-7233,manual clip
-2.9000000000000004,0.01824681957470523,0.01352368072685026,-0.00472313884785496,A-05-7233,manual clip
-2.6999999999999993,0.01518246819574683,0.01123798820963593,-0.00394447998611089,A-05-7233,manual clip
-2.4999999999999982,0.01267527161296318,0.01071418367444123,-0.00196108793852194,A-05-7233,manual clip
-2.299999999999999,0.00937877240226579,0.00728564489862003,-0.00209312750364575,A-05-7233,manual clip
-2.0999999999999996,0.00784659671278673,0.00680945895753376,-0.00103713775525296,A-05-7233,manual clip
-1.9000000000000004,0.00677871668678616,0.00404758049923335,-0.00273113618755281,A-05-7233,manual clip
-1.6999999999999993,0.00371436530782797,0.0033809201817125,-3.334451261154652e-4,A-05-7233,manual clip
-1.4999999999999982,0.00334292877704523,0.00238092970543138,-9.619990716138488e-4,A-05-7233,manual clip
-1.299999999999999,0.00181075308756616,0.00157141360558471,-2.393394819814542e-4,A-05-7233,manual clip
-1.0999999999999996,0.00120716872504411,9.9999047628118e-4,-2.0717824876293053e-4,A-05-7233,manual clip
-0.8999999999999986,3.714365307827972e-4,5.238045351948955e-4,1.5236800441209824e-4,A-05-7233,manual clip
-0.6999999999999975,1.3928869904355142e-4,4.7618594108627706e-4,3.3689724204272566e-4,A-05-7233,manual clip
-0.4999999999999982,4.642956634785048e-5,1.9047437643451083e-4,1.4404481008666037e-4,A-05-7233,manual clip
-0.29999999999999893,4.642956634785048e-5,1.9047437643451083e-4,1.4404481008666037e-4,A-05-7233,manual clip
-0.09999999999999964,0,0,0,A-05-7233,manual clip
-19.9,0.04687575789912803,0.05315070493795626,0.00627494703882822,A-05-7240,manual clip
-19.700000000000003,0.04905850738739455,0.05406349918370134,0.00500499179630678,A-05-7240,manual clip
-19.5,0.0465362190898413,0.05300726584219538,0.00647104675235407,A-05-7240,manual clip
-19.299999999999997,0.0506688914542934,0.0570105206056783,0.00634162915138489,A-05-7240,manual clip
-19.1,0.05148378459657957,0.05931858605563371,0.00783480145905414,A-05-7240,manual clip
-18.9,0.05582018024660238,0.0638825572843591,0.00806237703775671,A-05-7240,manual clip
-18.700000000000003,0.05239568882723314,0.06350439966826471,0.01110871084103157,A-05-7240,manual clip
-18.5,0.05579107692009117,0.0649909502970484,0.00919987337695723,A-05-7240,manual clip
-18.299999999999997,0.05578137581125542,0.06463887251654789,0.00885749670529246,A-05-7240,manual clip
-18.1,0.05514110262803057,0.06556470668008932,0.01042360405205874,A-05-7240,manual clip
-17.9,0.05684849778329683,0.06561686635127476,0.00876836856797792,A-05-7240,manual clip
-17.700000000000003,0.05437471502992811,0.06444327374960251,0.0100685587196744,A-05-7240,manual clip
-17.5,0.05812904414974548,0.0679118918834326,0.00978284773368712,A-05-7240,manual clip
-17.299999999999997,0.05937078608084925,0.07098931248337435,0.0116185264025251,A-05-7240,manual clip
-17.1,0.0600595648082578,0.07065027462066904,0.01059070981241124,A-05-7240,manual clip
-16.9,0.06489071700895435,0.074679609219743745,0.00978889221078939,A-05-7240,manual clip
-16.700000000000003,0.065725012368914,0.07602272075276864,0.01029770838385464,A-05-7240,manual clip
-16.5,0.0653272669066065,0.07671383639597427,0.01138656948936778,A-05-7240,manual clip
-16.299999999999997,0.0649004181177911,0.07878718332559659,0.01388676520780549,A-05-7240,manual clip
-16.1,0.06660781327305734,0.07930878003745093,0.01270096676439358,A-05-7240,manual clip
-15.9,0.06388180168993339,0.07606184050615772,0.01218003881622432,A-05-7240,manual clip
-15.7,0.07063377344030385,0.08363803274584113,0.01300425930553728,A-05-7240,manual clip
-15.5,0.07155537877979415,0.0844856274026044,0.01293024862281025,A-05-7240,manual clip
-15.3,0.07367992161504086,0.08581569901783369,0.01213577740279282,A-05-7240,manual clip
-15.1,0.07570745336191953,0.08462906649836509,0.00892161313644555,A-05-7240,manual clip
-14.9,0.08016996342681997,0.08808464471440003,0.00791468128758006,A-05-7240,manual clip
-14.7,0.07840436161853258,0.08620689655172367,0.00780253493319109,A-05-7240,manual clip
-14.5,0.07926776030500243,0.08572441959325842,0.00645665928825599,A-05-7240,manual clip
-14.3,0.07910284145477856,0.08315555578737661,0.00405271433259805,A-05-7240,manual clip
-14.1,0.07600818773585848,0.0775353512171462,0.00152716348128773,A-05-7240,manual clip
-13.9,0.07995653903241169,0.08307731628059846,0.00312077724818676,A-05-7240,manual clip
-13.7,0.07842376383620606,0.0808083705840314,0.00238460674782534,A-05-7240,manual clip
-13.5,0.0786759926659613,0.07843510554509422,-2.4088712086707545e-4,A-05-7240,manual clip
-13.3,0.07746335406136949,0.07739191212138626,-7.144193998323556e-5,A-05-7240,manual clip
-13.1,0.07460152695453116,0.07345385694688607,-0.00114767000764509,A-05-7240,manual clip
-12.9,0.07807452391808412,0.07920446069508005,0.00112993677699593,A-05-7240,manual clip
-12.7,0.07656115093955199,0.0752012059315974,-0.00135994500795458,A-05-7240,manual clip
-12.5,0.07555223562053102,0.07331041785112546,-0.00224181776940556,A-05-7240,manual clip
-12.3,0.07962670133196252,0.07475784872652189,-0.00486885260544063,A-05-7240,manual clip
-12.1,0.07559104005587865,0.06875948654019709,-0.00683155351568155,A-05-7240,manual clip
-11.9,0.07753126182322598,0.07231938409860225,-0.00521187772462372,A-05-7240,manual clip
-11.7,0.07889911816920701,0.07196730631810122,-0.00693181185110579,A-05-7240,manual clip
-11.5,0.08004384901194235,0.07312785900197712,-0.00691599000996523,A-05-7240,manual clip
-11.3,0.0797916201821864,0.07344081702908906,-0.00635080315309734,A-05-7240,manual clip
-11.1,0.08004384901194235,0.0731017791663844,-0.00694206984555795,A-05-7240,manual clip
-10.9,0.08487500121263815,0.07658343721801136,-0.00829156399462678,A-05-7240,manual clip
-10.7,0.0784819704892272,0.07411889275450034,-0.00436307773472685,A-05-7240,manual clip
-10.5,0.07657085204838872,0.07131531042828268,-0.00525554162010603,A-05-7240,manual clip
-10.3,0.07111882888214148,0.06767717336309936,-0.00344165551904211,A-05-7240,manual clip
-10.1,0.07466943471638834,0.07038947626474187,-0.00427995845164647,A-05-7240,manual clip
-9.9,0.0724672830104477,0.06771629311648783,-0.00475098989395987,A-05-7240,manual clip
-9.7,0.07201133089512157,0.06731205566480132,-0.00469927523032025,A-05-7240,manual clip
-9.5,0.06840251840785365,0.06666005977498282,-0.00174245863287082,A-05-7240,manual clip
-9.3,0.06779134855113964,0.06406511613350813,-0.0037262324176315,A-05-7240,manual clip
-9.1,0.06730629310930263,0.06162665150558912,-0.0056796416037135,A-05-7240,manual clip
-8.899999999999999,0.06817939290460863,0.06113113462932697,-0.00704825827528166,A-05-7240,manual clip
-8.7,0.06276617417370828,0.05611076627772958,-0.00665540789597869,A-05-7240,manual clip
-8.5,0.05833276743531755,0.04974728639310631,-0.00858548104221123,A-05-7240,manual clip
-8.299999999999999,0.05765368981674625,0.04888665181854711,-0.00876703799819914,A-05-7240,manual clip
-8.1,0.05519930928105102,0.04535283409573402,-0.00984647518531699,A-05-7240,manual clip
-7.9,0.05175541564400783,0.04296652913900008,-0.00878888650500775,A-05-7240,manual clip
-7.699999999999999,0.04803989095953685,0.03898935421111119,-0.00905053674842566,A-05-7240,manual clip
-7.499999999999999,0.0449064328052694,0.03602929287133755,-0.00887713993393185,A-05-7240,manual clip
-7.299999999999999,0.04085136931151245,0.03437322331120036,-0.00647814600031208,A-05-7240,manual clip
-7.1,0.03617543485220374,0.03066988665703462,-0.00550554819516911,A-05-7240,manual clip
-6.8999999999999995,0.03717464906238763,0.03039604838331083,-0.0067786006790768,A-05-7240,manual clip
-6.699999999999999,0.03261512790912013,0.02718822860540696,-0.00542689930371316,A-05-7240,manual clip
-6.499999999999999,0.0322658879909972,0.02784022449522463,-0.00442566349577256,A-05-7240,manual clip
-6.299999999999999,0.02944286531950612,0.02624935452406917,-0.00319351079543695,A-05-7240,manual clip
-6.1,0.03001523074087378,0.02622327468847645,-0.00379195605239732,A-05-7240,manual clip
-5.8999999999999995,0.0289190054423219,0.02694047016727592,-0.00197853527504598,A-05-7240,manual clip
-5.699999999999999,0.02835634112979123,0.02727950802998147,-0.00107683309980975,A-05-7240,manual clip
-5.499999999999999,0.02868617883024014,0.02755334630370475,-0.00113283252653539,A-05-7240,manual clip
-5.299999999999999,0.02870558104791388,0.02819230227572655,-5.132787721873269e-4,A-05-7240,manual clip
-5.1,0.0298988174348329,0.02950933397315873,-3.894834616741706e-4,A-05-7240,manual clip
-4.8999999999999995,0.0316353159166091,0.02935285495960217,-0.00228246095700692,A-05-7240,manual clip
-4.699999999999999,0.03279944897701819,0.02988749158925312,-0.00291195738776506,A-05-7240,manual clip
-4.499999999999999,0.03217857801146653,0.02926157553502767,-0.00291700247643886,A-05-7240,manual clip
-4.299999999999999,0.03124727156313977,0.02820534219352291,-0.00304192936961686,A-05-7240,manual clip
-4.1,0.03094653718920083,0.02521920101815687,-0.00572733617104396,A-05-7240,manual clip
-3.9,0.03002493184971053,0.02417600759444821,-0.00584892425526232,A-05-7240,manual clip
-3.6999999999999993,0.02802650342934157,0.02056395036485661,-0.00746255306448496,A-05-7240,manual clip
-3.4999999999999982,0.02578554728805511,0.01833412442167971,-0.0074514228663754,A-05-7240,manual clip
-3.299999999999999,0.02485424083972806,0.01556966184885176,-0.0092845789908763,A-05-7240,manual clip
-3.0999999999999996,0.02277820354866569,0.01395271204210333,-0.00882549150656235,A-05-7240,manual clip
-2.9000000000000004,0.01957683763254147,0.01330071615228542,-0.00627612148025604,A-05-7240,manual clip
-2.6999999999999993,0.01777243138890749,0.01165768650994407,-0.00611474487896342,A-05-7240,manual clip
-2.4999999999999982,0.01506582202345733,0.00963649925150875,-0.00542932277194858,A-05-7240,manual clip
-2.299999999999999,0.01266964814078253,0.00918010212863621,-0.00348954601214632,A-05-7240,manual clip
-2.0999999999999996,0.00954589109535223,0.00757619223968414,-0.00196969885566808,A-05-7240,manual clip
-1.9000000000000004,0.00673256953269761,0.00646779922699369,-2.6477030570391455e-4,A-05-7240,manual clip
-1.6999999999999993,0.00413267236445119,0.00423797328381635,1.0530091936516128e-4,A-05-7240,manual clip
-1.4999999999999982,0.00254169051522589,0.00272534281943887,1.8365230421297672e-4,A-05-7240,manual clip
-1.299999999999999,0.00131935080179665,0.00166910947793385,3.497586761372069e-4,A-05-7240,manual clip
-1.0999999999999996,8.439964687963864e-4,0.00105623334150501,2.1223687270863244e-4,A-05-7240,manual clip
-0.8999999999999986,3.977454623063359e-4,5.085567940579631e-4,1.108113317516272e-4,A-05-7240,manual clip
-0.6999999999999975,2.4252772091850185e-4,2.0863868474173212e-4,-3.3889036176769724e-5,A-05-7240,manual clip
-0.4999999999999982,1.455166325511011e-4,1.1735926016722432e-4,-2.8157372383876767e-5,A-05-7240,manual clip
-0.29999999999999893,4.850554418370037e-5,5.215967118543303e-5,3.65412700173266e-6,A-05-7240,manual clip
-0.09999999999999964,1.9402217673480147e-5,3.9119753389074775e-5,1.9717535715594628e-5,A-05-7240,manual clip
-19.9,0.04409946216534334,0.0433577017453206,-7.417604200227398e-4,A-05-7257,manual clip
-19.700000000000003,0.04645838609873726,0.04366830722835448,-0.00279007887038278,A-05-7257,manual clip
-19.5,0.04196401523616493,0.04259530646878213,6.312912326171954e-4,A-05-7257,manual clip
-19.299999999999997,0.0478613250696505,0.04584254560959166,-0.00201877946005883,A-05-7257,manual clip
-19.1,0.04907803320371684,0.04770617850779495,-0.00137185469592188,A-05-7257,manual clip
-18.9,0.05061754145498445,0.0496968772854212,-9.20664169563254e-4,A-05-7257,manual clip
-18.700000000000003,0.04871798691914619,0.04798854712873485,-7.294397904113389e-4,A-05-7257,manual clip
-18.5,0.04848209452580594,0.04879329769841267,3.112031726067374e-4,A-05-7257,manual clip
-18.299999999999997,0.05117623396552513,0.0497109957164682,-0.00146523824905692,A-05-7257,manual clip
-18.1,0.05090309540481635,0.05233702389120921,0.00143392848639285,A-05-7257,manual clip
-17.9,0.05081618768095447,0.05228055016702122,0.00146436248606675,A-05-7257,manual clip
-17.700000000000003,0.05056787989849195,0.04948510081971628,-0.00108277907877566,A-05-7257,manual clip
-17.5,0.05557128171511072,0.05493481520385524,-6.364665112554777e-4,A-05-7257,manual clip
-17.299999999999997,0.05595615877792861,0.0544547885482584,-0.0015013702296702,A-05-7257,manual clip
-17.1,0.05730943619234933,0.05723611946451635,-7.331672783298521e-5,A-05-7257,manual clip
-16.9,0.06613677785889188,0.06227639934829344,-0.00386037851059843,A-05-7257,manual clip
-16.700000000000003,0.06191554555702906,0.05959389744936446,-0.0023216481076646,A-05-7257,manual clip
-16.5,0.06275979201740052,0.06169754367536556,-0.00106224834203495,A-05-7257,manual clip
-16.299999999999997,0.06516837750728806,0.06329292638367706,-0.00187545112361099,A-05-7257,manual clip
-16.1,0.06933994825265838,0.06438004557429565,-0.00495990267836272,A-05-7257,manual clip
-15.9,0.064274469490423,0.06308114991797215,-0.00119331957245084,A-05-7257,manual clip
-15.7,0.07310181115696489,0.06716137649055301,-0.00594043466641187,A-05-7257,manual clip
-15.5,0.07413228845418433,0.06786729804290273,-0.0062649904112816,A-05-7257,manual clip
